DATE,Consumer good inflation
1/1/1974,11.1
1/1/1975,9.1
1/1/1976,5.7
1/1/1977,6.5
1/1/1978,7.6
1/1/1979,11.3
1/1/1980,13.5
1/1/1981,10.3
1/1/1982,6.1
1/1/1983,3.2
1/1/1984,4.3
1/1/1985,3.5
1/1/1986,1.9
1/1/1987,3.7
1/1/1988,4.1
1/1/1989,4.8
1/1/1990,5.4
1/1/1991,4.2
1/1/1992,3
1/1/1993,3
1/1/1994,2.6
1/1/1995,2.8
1/1/1996,2.9
1/1/1997,2.3
1/1/1998,1.6
1/1/1999,2.2
1/1/2000,3.4
1/1/2001,2.8
1/1/2002,1.6
1/1/2003,2.3
1/1/2004,2.7
1/1/2005,3.4
1/1/2006,3.2
1/1/2007,2.9
1/1/2008,3.8
1/1/2009,-0.4
1/1/2010,1.6
1/1/2011,3.2
1/1/2012,2.1
1/1/2013,1.5
1/1/2014,1.6
1/1/2015,0.1
1/1/2016,1.3
1/1/2017,2.1
1/1/2018,2.4
1/1/2019,1.8
1/1/2020,1.2
1/1/2021,4.7
1/1/2022,8
